Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
chiller,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517846150998996,0.1845728267785469,0.4756311952303624,0.0880113628911908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,3,0.0,0.0,0.1465443427572652,0.1663796542526296,0.1962212824900653,0.0,0.0,0.0,0.0,0.0,0.3086495325690878,0.1822051879309519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,4,0.0,0.0,0.3901406484468203,0.1257016341487795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847100556649738,0.195722640813337,0.0,0.0,0.0,0.0,0.0037250209260893,0.0,
chiller,cooling,5,0.0,0.2089258470698657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074378571488691,0.1001050005179931,0.0,0.1601871937513031,0.2350480679155734,0.1850148598049236,0.0032811737914717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,6,0.0,0.0,0.0,0.0,0.0,0.0988707319739565,0.0,0.0,0.0,0.0,0.0194376793015534,0.0,0.0,0.0,0.2372388296716953,0.6444527590527948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,7,0.5753168380373269,0.0,0.0,0.0,0.0,0.1827415534830866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206811569625876,0.0,0.0,0.0212604515169986,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,8,0.0,0.0,0.0007718490890077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081281259913093,0.0,0.005747559122391,0.3012073060347532,0.0,0.0,0.0800606608174141,0.3021843601755686,0.3019001387695559,
chiller,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027445249816375,0.3440241698406897,0.402974696956867,0.2502566082208057,0.0,0.0,
ASHP,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225189186982653,0.1895379131137322,0.59829061796113,0.0896525502268722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,3,0.0,0.0,0.1292313319236716,0.2658710342117624,0.0895187522501813,0.0,0.0,0.0,0.0,0.0,0.4043432083845093,0.1110356732298753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,4,0.0,0.0,0.2886328285044005,0.2155282582525755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290432599262517,0.203299430716665,0.0,0.0,0.0,0.0,0.0021068832638419,0.0,
ASHP,cooling,5,0.0,0.4343902495510988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416057308318242,0.0472630193135644,0.0,0.074589814000675,0.2545230395249352,0.1456155774321511,0.002012569345751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,6,0.0,0.0,0.0,0.0,0.0,0.0559907547564372,0.0,0.0,0.0,0.0,0.015401923010132,0.0,0.0,0.0,0.3275951624558465,0.6010121597775842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,7,0.6211708288635533,0.0,0.0,0.0,0.0,0.2059360645104053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611641449088999,0.0,0.0,0.0117289617171414,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,8,0.0,0.0,0.0004967394677078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096347720460039,0.0,0.0,0.5679750938546938,0.0,0.0,0.0551631450311424,0.1423159030538867,0.2244143465465651,
ASHP,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011865308007922,0.2506716605455781,0.2500290789679242,0.4981127296857054,0.0,0.0,
comm_GSHP-cool,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-cool,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140507297858408,0.3365763016940123,0.1837779301598033,0.0655950383603433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-cool,cooling,3,0.0,0.0,0.1902437555512773,0.1627304037431843,0.0632815998494264,0.0,0.0,0.0,0.0,0.0,0.4900907162376271,0.0936535246184847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-cool,cooling,4,0.0,0.0,0.2109693445124514,0.1842517130717707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289806582563968,0.299169369256003,0.0,,,0.0,0.0158029905958068,0.0,
comm_GSHP-cool,cooling,5,0.0,0.4443333789996849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475539394708162,0.0355586823398924,0.0,0.0771701390597889,0.2904597222655872,0.1049241378642301,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-cool,cooling,6,0.0,0.0,0.0,0.0,0.0,0.0772755249492157,0.0,0.0,0.0,0.0,0.0238358792967393,0.0,0.0,0.0,0.3305875488177419,0.568301046936303,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-cool,cooling,7,0.6346271182507136,0.0,0.0,0.0,0.0,0.1788979754223827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1864749063269037,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-cool,cooling,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211507450312115,,,0.1509192877213923,0.2432653633874514,0.0846646038599446,
comm_GSHP-cool,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,
electric_res-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245591030800061,0.1908299960467788,0.5906857500056811,0.0939251508675339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,3,0.0,0.0,0.1185858971774187,0.2358061128999937,0.1087884874654739,0.0,0.0,0.0,0.0,0.0,0.4312925678601318,0.1055269345969818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,4,0.0,0.0,0.25709587569211,0.2185084641458709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073145937559442,0.2138340718514661,0.0,0.0,0.0,0.0,0.0032469945546087,0.0,
electric_res-heat,heating,5,0.0,0.4406342881705588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412217198916061,0.045896813523088,0.0,0.0775876449663474,0.2467186639324398,0.1452347794752174,0.0027060900407422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,6,0.0,0.0,0.0,0.0,0.0,0.0605105598356338,0.0,0.0,0.0,0.0,0.0170994447570516,0.0,0.0,0.0,0.3033949525116368,0.6189950428956777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,7,0.6233166912176008,0.0,0.0,0.0,0.0,0.213494120913072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559554627411262,0.0,0.0,0.0072337251282009,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,8,0.0,0.0,0.0002085092664387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124269022258369,0.0,0.0002063622738081,0.4880345759228392,0.0,0.0,0.0578228001752645,0.1824401954695937,0.2588606546662187,
electric_res-heat,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040030987654885,0.2929380150569669,0.3549197626345292,0.3481391235430153,0.0,0.0,
elec_boiler,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145855905711262,0.1617423798809297,0.6046384338776416,0.0877632805301666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,3,0.0,0.0,0.1045466520456778,0.2497288753885275,0.0978105719581158,0.0,0.0,0.0,0.0,0.0,0.4648857220588861,0.0830281785487925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,4,0.0,0.0,0.2990760918631095,0.2060105628337847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887206441207658,0.2032709237530752,0.0,0.0,0.0,0.0,0.0029217774292646,0.0,
elec_boiler,heating,5,0.0,0.4834376394297052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479627676629638,0.0455019817282323,0.0,0.0859590077995512,0.2154185936329666,0.1197142888847021,0.0020057208618786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,6,0.0,0.0,0.0,0.0,0.0,0.0490023888575457,0.0,0.0,0.0,0.0,0.0227184578768222,0.0,0.0,0.0,0.3188113351934531,0.6094678180721788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,7,0.6677071056842656,0.0,0.0,0.0,0.0,0.1902728688254864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366637347082737,0.0,0.0,0.0053562907819741,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063325801877061,0.0,0.0013224826362541,0.4903919561380258,0.0,0.0,0.063705874291439,0.1822217905915646,0.2560253161550102,
elec_boiler,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034403462726909,0.2736885264231349,0.3307736617654628,0.3920974655387113,0.0,0.0,
rooftop_ASHP-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225189186982653,0.1895379131137322,0.59829061796113,0.0896525502268722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,3,0.0,0.0,0.1292313319236716,0.2658710342117624,0.0895187522501813,0.0,0.0,0.0,0.0,0.0,0.4043432083845093,0.1110356732298753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,4,0.0,0.0,0.2886328285044005,0.2155282582525755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290432599262517,0.203299430716665,0.0,0.0,0.0,0.0,0.0021068832638419,0.0,
rooftop_ASHP-heat,heating,5,0.0,0.4238600072006885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423803257331273,0.0481429388113965,0.0,0.0759784902349086,0.2592616234829266,0.1483265761713676,0.0020500383655848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,6,0.0,0.0,0.0,0.0,0.0,0.0559907547564372,0.0,0.0,0.0,0.0,0.015401923010132,0.0,0.0,0.0,0.3275951624558465,0.6010121597775842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,7,0.6211708288635533,0.0,0.0,0.0,0.0,0.2059360645104053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611641449088999,0.0,0.0,0.0117289617171414,0.0,0.0,0.0,0.0,0.0,
rooftop_ASHP-heat,heating,8,0.0,0.0,0.0004980869100351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096609070735436,0.0,0.0,0.566803194533567,0.0,0.0,0.0553127791177278,0.1427019454042283,0.2250230869608981,
rooftop_ASHP-heat,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015218846872235,0.2993806052546908,0.348266594026096,0.3508309160319896,0.0,0.0,
comm_GSHP-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140507297858408,0.3365763016940123,0.1837779301598033,0.0655950383603433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,3,0.0,0.0,0.1902437555512773,0.1627304037431843,0.0632815998494264,0.0,0.0,0.0,0.0,0.0,0.4900907162376271,0.0936535246184847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,4,0.0,0.0,0.2109693445124514,0.1842517130717707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289806582563968,0.299169369256003,0.0,,,0.0,0.0158029905958068,0.0,
comm_GSHP-heat,heating,5,0.0,0.4443333789996849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475539394708162,0.0355586823398924,0.0,0.0771701390597889,0.2904597222655872,0.1049241378642301,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,6,0.0,0.0,0.0,0.0,0.0,0.0772755249492157,0.0,0.0,0.0,0.0,0.0238358792967393,0.0,0.0,0.0,0.3305875488177419,0.568301046936303,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,7,0.6346271182507136,0.0,0.0,0.0,0.0,0.1788979754223827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1864749063269037,0.0,0.0,0.0,,,0.0,0.0,0.0,
comm_GSHP-heat,heating,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211507450312115,,,0.1509192877213923,0.2432653633874514,0.0846646038599446,
comm_GSHP-heat,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,
all,fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057701087958986,0.1934448168586011,0.5091613714055202,0.09162370293998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,3,0.0,0.0,0.1305895647637321,0.1544641646778833,0.2093390974344814,0.0,0.0,0.0,0.0,0.0,0.3517379881097939,0.1538691850141091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,4,0.0,0.0,0.3552281967381449,0.159952765251864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965129554689424,0.1854363691862246,0.0,0.0,0.0,0.0,0.002869713354824,0.0,0.0
all,fans and pumps,5,0.0,0.3174564353486503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721281252196455,0.06570077482743,0.0,0.1027258019846857,0.2563104044607284,0.1839344939295255,0.0017439642293344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,6,0.0,0.0,0.0,0.0,0.0,0.0736400043820622,0.0,0.0,0.0,0.0,0.0243408815298465,0.0,0.0,0.0,0.2729284008231223,0.629090713264969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,7,0.562407386596643,0.0,0.0,0.0,0.0,0.1975927227788602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135183090202401,0.0,0.0,0.0264815816042566,0.0,0.0,0.0,0.0,0.0,0.0
all,fans and pumps,8,0.0,0.0,0.0004016767586652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081542789696691,0.0,0.0012434721016379,0.3368589848820595,0.0,0.0,0.0597383291466234,0.2586896169413982,0.3349136411999464,0.0
all,fans and pumps,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020969084700288,0.3137551745793689,0.3877229180094692,0.2658346524807459,0.0,0.0,0.0305903464603872
all,water heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091872941408993,0.1916807488402528,0.510144645755311,0.0889873112635368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,3,0.0,0.0,0.1467012561232949,0.1648276051574654,0.1886011427993,0.0,0.0,0.0,0.0,0.0,0.3453958024369797,0.1544741934829598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,4,0.0,0.0,0.3442230007121007,0.161429693899622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892143149918231,0.2014872021868733,0.0,0.0,0.0,0.0,0.0036457882095805,0.0,0.0
all,water heating,5,0.0,0.3393676346742638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665002277637586,0.0666243981880717,0.0,0.1021360982043193,0.2517272155367239,0.1716409891820826,0.0020034364507798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,6,0.0,0.0,0.0,0.0,0.0,0.0714908799353388,0.0,0.0,0.0,0.0,0.026475878166384,0.0,0.0,0.0,0.2796375485231163,0.6223956933751608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,7,0.5573422390572995,0.0,0.0,0.0,0.0,0.211782439019154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093662552412574,0.0,0.0,0.0215090666822889,0.0,0.0,0.0,0.0,0.0,0.0
all,water heating,8,0.0,0.0,0.0006253071662319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114657672300527,0.0,0.0014964532365283,0.361307737211198,0.0,0.0,0.0642643160910845,0.2500640968468654,0.310776322218039,0.0
all,water heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025168225904416,0.3431661640164025,0.4232139825475083,0.2086486782891175,0.0,0.0,0.0224543525565299
all,lighting,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056470432760563,0.1932065565556373,0.5095652944369689,0.0915811057313375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,3,0.0,0.0,0.13058844402852,0.1545447309538764,0.2092154744336067,0.0,0.0,0.0,0.0,0.0,0.3518028620158576,0.1538484885681391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
